sequence_number,spot_mid,spot_spread,futures_mid,futures_spread,basis,spot_momentum,futures_momentum
180000,324.125,0.25,325.925,0.15,1.8000000000000114,-0.25,-0.32499999999998863
180000,324.125,0.25,325.925,0.15,1.8000000000000114,0.0,-0.0999999999999659
180000,324.125,0.25,325.925,0.15,1.8000000000000114,0.0,-0.0999999999999659
185000,324.125,0.25,326.1,0.2,1.9750000000000227,0.0,0.07500000000004547
185000,324.125,0.25,326.1,0.2,1.9750000000000227,0.0,0.07500000000004547
185000,324.125,0.25,326.1,0.2,1.9750000000000227,-0.125,0.10000000000002274
185000,324.125,0.25,326.1,0.2,1.9750000000000227,-0.125,0.10000000000002274
190000,324.375,0.25,326.3,0.2,1.9250000000000114,0.125,0.30000000000001137
190000,324.375,0.25,326.3,0.2,1.9250000000000114,0.125,0.30000000000001137
190000,324.375,0.25,326.3,0.2,1.9250000000000114,0.25,0.375
190000,324.375,0.25,326.3,0.2,1.9250000000000114,0.25,0.375
195000,324.375,0.25,326.2,0.2,1.8249999999999886,0.25,0.27499999999997726
195000,324.375,0.25,326.2,0.2,1.8249999999999886,0.25,0.27499999999997726
195000,324.375,0.25,326.2,0.2,1.8249999999999886,0.25,0.0999999999999659
195000,324.375,0.25,326.2,0.2,1.8249999999999886,0.25,0.0999999999999659
200000,324.125,0.25,326.0,0.2,1.875,0.0,-0.10000000000002274
200000,324.125,0.25,326.0,0.2,1.875,0.0,-0.10000000000002274
200000,324.125,0.25,326.0,0.2,1.875,-0.25,-0.30000000000001137
200000,324.125,0.25,326.0,0.2,1.875,-0.25,-0.30000000000001137
205000,324.125,0.25,325.925,0.15,1.8000000000000114,-0.25,-0.375
205000,324.125,0.25,325.925,0.15,1.8000000000000114,-0.25,-0.375
205000,324.125,0.25,325.925,0.15,1.8000000000000114,-0.25,-0.27499999999997726
205000,324.125,0.25,325.925,0.15,1.8000000000000114,-0.25,-0.27499999999997726
210000,324.125,0.25,325.975,0.15,1.8500000000000227,-0.25,-0.2249999999999659
210000,324.125,0.25,325.975,0.15,1.8500000000000227,-0.25,-0.2249999999999659
210000,324.125,0.25,325.975,0.15,1.8500000000000227,0.0,-0.024999999999977263
210000,324.125,0.25,325.975,0.15,1.8500000000000227,0.0,-0.024999999999977263
215000,324.125,0.25,325.9,0.1,1.7749999999999773,0.0,-0.10000000000002274
215000,324.125,0.25,325.9,0.1,1.7749999999999773,0.0,-0.10000000000002274
215000,324.125,0.25,325.9,0.1,1.7749999999999773,0.0,-0.025000000000034106
215000,324.125,0.25,325.9,0.1,1.7749999999999773,0.0,-0.025000000000034106
220000,323.875,0.25,325.75,0.2,1.875,-0.25,-0.17500000000001137
220000,323.875,0.25,325.75,0.2,1.875,-0.25,-0.17500000000001137
220000,323.875,0.25,325.75,0.2,1.875,-0.25,-0.22500000000002274
220000,323.875,0.25,325.75,0.2,1.875,-0.25,-0.22500000000002274
225000,323.875,0.25,325.7,0.2,1.8249999999999886,-0.25,-0.2750000000000341
225000,323.875,0.25,325.7,0.2,1.8249999999999886,-0.25,-0.2750000000000341
225000,323.875,0.25,325.7,0.2,1.8249999999999886,-0.25,-0.19999999999998863
225000,323.875,0.25,325.7,0.2,1.8249999999999886,-0.25,-0.19999999999998863
230000,323.875,0.25,325.825,0.15,1.9499999999999886,-0.25,-0.07499999999998863
230000,323.875,0.25,325.825,0.15,1.9499999999999886,-0.25,-0.07499999999998863
230000,323.875,0.25,325.825,0.15,1.9499999999999886,0.0,0.07499999999998863
230000,323.875,0.25,325.825,0.15,1.9499999999999886,0.0,0.07499999999998863
235000,323.875,0.25,325.825,0.15,1.9499999999999886,0.0,0.07499999999998863
235000,323.875,0.25,325.825,0.15,1.9499999999999886,0.0,0.07499999999998863
235000,323.875,0.25,325.825,0.15,1.9499999999999886,0.0,0.125
235000,323.875,0.25,325.825,0.15,1.9499999999999886,0.0,0.125
240000,324.125,0.25,325.975,0.15,1.8500000000000227,0.25,0.2750000000000341
240000,324.125,0.25,325.975,0.15,1.8500000000000227,0.25,0.2750000000000341
240000,324.125,0.25,325.975,0.15,1.8500000000000227,0.25,0.1500000000000341
240000,324.125,0.25,325.975,0.15,1.8500000000000227,0.25,0.1500000000000341
245000,324.125,0.25,326.125,0.15,2.0,0.25,0.30000000000001137
245000,324.125,0.25,326.125,0.15,2.0,0.25,0.30000000000001137
245000,324.125,0.25,326.125,0.15,2.0,0.25,0.30000000000001137
245000,324.125,0.25,326.125,0.15,2.0,0.25,0.30000000000001137
250000,324.625,0.25,326.525,0.15,1.8999999999999773,0.75,0.6999999999999886
250000,324.625,0.25,326.525,0.15,1.8999999999999773,0.75,0.6999999999999886
250000,324.625,0.25,326.525,0.15,1.8999999999999773,0.5,0.5499999999999545
250000,324.625,0.25,326.525,0.15,1.8999999999999773,0.5,0.5499999999999545
255000,324.625,0.25,326.525,0.05,1.8999999999999773,0.5,0.5499999999999545
255000,324.625,0.25,326.525,0.05,1.8999999999999773,0.5,0.5499999999999545
255000,324.625,0.25,326.525,0.05,1.8999999999999773,0.5,0.39999999999997726
255000,324.625,0.25,326.525,0.05,1.8999999999999773,0.5,0.39999999999997726
260000,324.625,0.25,326.475,0.15,1.8500000000000227,0.5,0.35000000000002274
260000,324.625,0.25,326.475,0.15,1.8500000000000227,0.5,0.35000000000002274
260000,324.625,0.25,326.475,0.15,1.8500000000000227,0.0,-0.049999999999954525
260000,324.625,0.25,326.475,0.15,1.8500000000000227,0.0,-0.049999999999954525
265000,324.625,0.25,326.6,0.1,1.9750000000000227,0.0,0.07500000000004547
265000,324.625,0.25,326.6,0.1,1.9750000000000227,0.0,0.07500000000004547
265000,324.625,0.25,326.6,0.1,1.9750000000000227,0.0,0.07500000000004547
265000,324.625,0.25,326.6,0.1,1.9750000000000227,0.0,0.07500000000004547
270000,324.625,0.25,326.525,0.05,1.8999999999999773,0.0,0.0
270000,324.625,0.25,326.525,0.05,1.8999999999999773,0.0,0.0
270000,324.625,0.25,326.525,0.05,1.8999999999999773,0.0,0.049999999999954525
